stage,method,cv,n_subjects,fold,n_features,n_test_subjects,n_test_epochs,train_acc,test_acc,train_auc,test_auc
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,35,2080,1,45,0.8072850487081745,0.7555555555555555,0.8934667447218136,0.8023715415019762
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,36,2080,1,45,0.8100381194409149,0.6222222222222222,0.8945147724744702,0.6185770750988142
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,37,2080,1,45,0.8119440914866582,0.6,0.8941704880621757,0.6264822134387352
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,38,2080,1,45,0.8096145700974163,0.4444444444444444,0.8951163283027261,0.42292490118577075
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,39,2080,1,45,0.80855569673867,0.6,0.8939437160469906,0.6106719367588933
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,40,2080,1,45,0.8102498941126641,0.4666666666666667,0.8940710381729351,0.5396825396825397
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,41,2080,1,45,0.8096145700974163,0.6666666666666666,0.8938599955040625,0.8075396825396826
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,42,2080,1,45,0.8096145700974163,0.9111111111111111,0.8928641077950431,0.9407114624505929
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,43,2080,1,45,0.7736128759000424,0.8444444444444444,0.8612264706093421,0.907114624505929
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,44,2080,1,45,0.8081321473951716,0.7333333333333333,0.8945921812927073,0.7450592885375493
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,45,2080,1,45,0.776577721304532,0.6,0.8622584268050262,0.7015810276679841
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,46,2080,1,45,0.7759423972892842,0.5777777777777777,0.862765972715595,0.6521739130434783
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,47,2080,1,45,0.8089792460821685,0.5333333333333333,0.8943018747484939,0.6170634920634921
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,48,2080,1,45,0.8115205421431597,0.7555555555555555,0.8938124670671208,0.8774703557312253
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,49,2080,1,45,0.7757306226175349,0.9111111111111111,0.8608473809985145,0.9664031620553359
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,50,2080,1,45,0.7738246505717916,0.6222222222222222,0.8621010857786676,0.707509881422925
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,51,2080,1,45,0.8125794155019059,0.6222222222222222,0.8945421006146301,0.6706349206349206
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,52,2080,1,45,0.7776365946632783,0.8444444444444444,0.8613659935259219,0.9246031746031745
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,53,2080,1,45,0.7734011012282931,0.5777777777777777,0.8619742557954242,0.5553359683794467
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,54,2080,1,45,0.7761541719610334,0.7333333333333333,0.8622006573517909,0.8379446640316205
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,55,2080,1,45,0.8089792460821685,0.9111111111111111,0.892681758487804,0.9822134387351779
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,56,2080,1,45,0.7748835239305379,0.8,0.861864636515205,0.875494071146245
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,57,2080,1,45,0.7736128759000424,0.6,0.8622675132998836,0.6369047619047619
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,58,2080,1,45,0.7738246505717916,0.5555555555555556,0.8632395399934805,0.6349206349206349
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,59,2080,1,45,0.7763659466327827,0.4666666666666667,0.8633685335690979,0.49404761904761896
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,60,2080,1,45,0.7761541719610334,0.8,0.8610452682870818,0.8893280632411067
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,61,2080,1,45,0.7734011012282931,0.8444444444444444,0.8613818452172174,0.9090909090909092
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,62,2080,1,45,0.7738246505717916,0.9777777777777777,0.8613348331862187,1.0
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,63,2080,1,45,0.7761541719610334,0.6,0.8631215803404371,0.5909090909090908
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,64,2080,1,45,0.7759423972892842,0.6222222222222222,0.8630270117045936,0.6620553359683795
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,65,2080,1,45,0.7750952986022872,0.8222222222222222,0.8615653146142546,0.876984126984127
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,66,2080,1,45,0.7767894959762812,0.4888888888888889,0.8642943810520474,0.4782608695652174
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,67,2080,1,45,0.7780601440067768,0.6666666666666666,0.8627724492122752,0.6758893280632411
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,68,2080,1,45,0.7761541719610334,0.7333333333333333,0.8619656441334758,0.7608695652173912
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,69,2080,1,45,0.7759423972892842,0.6222222222222222,0.8634261231904794,0.6150793650793651
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,70,2080,1,45,0.7734011012282931,0.8,0.8611254688646259,0.9288537549407114
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,71,2080,1,45,0.811732316814909,0.8444444444444444,0.8933660959227908,0.9328063241106719
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,72,2080,1,45,0.7753070732740365,0.9333333333333333,0.860945879831075,0.9980237154150198
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,73,2080,1,45,0.7742481999152901,0.8,0.8612842400625778,0.8932806324110671
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,74,2080,1,45,0.8102498941126641,0.6,0.8947259927078264,0.5932539682539683
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,75,2080,1,45,0.8102498941126641,0.8,0.8938176699462148,0.8794466403162056
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,76,2080,1,45,0.7763659466327827,0.6666666666666666,0.8623705569549398,0.6837944664031621
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,77,2080,1,45,0.8096145700974163,0.5111111111111111,0.8951313576107612,0.5178571428571429
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,78,2080,1,45,0.776577721304532,0.5555555555555556,0.8635819213904856,0.5770750988142292
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,79,2080,1,45,0.8104616687844134,0.5555555555555556,0.8948706250290419,0.6403162055335968
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,80,2080,1,45,0.8091910207539178,0.7111111111111111,0.8936019433500543,0.7569169960474308
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,81,2080,1,45,0.7750952986022872,0.7333333333333333,0.8611028632520112,0.8675889328063241
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,82,2080,1,45,0.7789072426937739,0.7333333333333333,0.8622503534342325,0.7747035573122529
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,83,2080,1,45,0.7748835239305379,0.7333333333333333,0.8619448326171002,0.8280632411067195
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,84,2080,1,45,0.7746717492587887,0.6444444444444445,0.8627462378092101,0.66600790513834
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,85,2080,1,45,0.7753070732740365,0.9555555555555556,0.8611984829239236,0.9980237154150198
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,86,2080,1,45,0.7759423972892842,0.7111111111111111,0.8620695223057295,0.790513833992095
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,87,2080,1,45,0.8098263447691656,0.5555555555555556,0.8948900012684259,0.5652173913043479
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,89,2080,1,45,0.8110969927996612,0.6666666666666666,0.8940246910567984,0.7182539682539683
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,90,2080,1,45,0.7742481999152901,0.5777777777777777,0.8624798321156504,0.6324110671936759
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,91,2080,1,45,0.7734011012282931,0.8444444444444444,0.8613768217477475,0.91699604743083
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,93,2080,1,45,0.7742481999152901,0.9333333333333333,0.8614476809690916,0.9229249011857708
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,94,2080,1,45,0.7719186785260482,0.8888888888888888,0.8608717836563934,0.9822134387351777
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,95,2080,1,45,0.7759423972892842,0.6666666666666666,0.8627934221762937,0.6442687747035574
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,96,2080,1,45,0.7742481999152901,0.6,0.8622806734267693,0.6758893280632411
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,97,2080,1,45,0.7757306226175349,0.5555555555555556,0.8618723402728441,0.575098814229249
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,98,2080,1,45,0.7763659466327827,0.5555555555555556,0.8630024327757325,0.6561264822134387
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,99,2080,1,45,0.7763659466327827,0.5333333333333333,0.8635656191596561,0.525691699604743
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,101,2080,1,45,0.7748835239305379,0.5555555555555556,0.8629645969195009,0.5474308300395258
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,102,2080,1,45,0.7753070732740365,0.8,0.8614884145338302,0.8735177865612648
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,103,2080,1,45,0.7757306226175349,0.6,0.8630839043194123,0.7213438735177865
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,104,2080,1,42,0.7752380952380953,0.5238095238095238,0.8630375076331174,0.5306122448979592
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,105,2080,1,45,0.7784836933502753,0.5111111111111111,0.8634443152705117,0.5533596837944663
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,106,2080,1,45,0.8089792460821685,0.6222222222222222,0.8940700810076068,0.6805555555555556
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,107,2080,1,45,0.7750952986022872,0.7111111111111111,0.8621742217013839,0.7380952380952381
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,108,2080,1,45,0.7755188479457857,0.8,0.8623633952697217,0.8537549407114625
3,Riemannian TS 7-30Hz recentered nestedC,LOSO,106,109,2080,1,45,0.7750952986022872,0.5555555555555556,0.862191328123318,0.5909090909090908
3,Riemannian sensorimotor 7-30Hz C=0.0001,GroupKFold5,106,1,6,22,987,0.5621693121693122,0.5379939209726444,0.5982586813954738,0.5652527409354084
3,Riemannian sensorimotor 7-30Hz C=0.0001,GroupKFold5,106,2,6,21,945,0.5426478283621141,0.5619047619047619,0.5981107248337403,0.6075367564710203
3,Riemannian sensorimotor 7-30Hz C=0.0001,GroupKFold5,106,3,6,21,945,0.5463108320251178,0.5206349206349207,0.6048063354198177,0.5730949096056333
3,Riemannian sensorimotor 7-30Hz C=0.0001,GroupKFold5,106,4,6,21,945,0.5282574568288854,0.5365079365079365,0.5808141319740459,0.6387253979771919
3,Riemannian sensorimotor 7-30Hz C=0.0001,GroupKFold5,106,5,6,21,945,0.5607012035583464,0.5343915343915344,0.6046898383640608,0.5875582437275986
3,Riemannian sensorimotor 7-30Hz recentered C=0.0001,GroupKFold5,106,1,6,22,987,0.6108465608465609,0.6251266464032421,0.6798679424465588,0.6714039338069231
3,Riemannian sensorimotor 7-30Hz recentered C=0.0001,GroupKFold5,106,2,6,21,945,0.6140763997906855,0.6222222222222222,0.6809425289559694,0.6949817673568492
3,Riemannian sensorimotor 7-30Hz recentered C=0.0001,GroupKFold5,106,3,6,21,945,0.6326530612244898,0.5608465608465608,0.6944794291374432,0.630355127125477
3,Riemannian sensorimotor 7-30Hz recentered C=0.0001,GroupKFold5,106,4,6,21,945,0.6020408163265306,0.6708994708994709,0.6638433682840658,0.7507323497003413
3,Riemannian sensorimotor 7-30Hz recentered C=0.0001,GroupKFold5,106,5,6,21,945,0.6271585557299842,0.5957671957671957,0.6925020367086787,0.645752688172043
3,Riemannian occipital 7-30Hz C=0.0001,GroupKFold5,106,1,6,22,987,0.5052910052910053,0.5055724417426545,0.5260150692540629,0.5181332895331171
3,Riemannian occipital 7-30Hz C=0.0001,GroupKFold5,106,2,6,21,945,0.5052328623757195,0.5111111111111111,0.5223137938447256,0.5117504233377832
3,Riemannian occipital 7-30Hz C=0.0001,GroupKFold5,106,3,6,21,945,0.5057561486132914,0.5015873015873016,0.523226412991357,0.5211293472612926
3,Riemannian occipital 7-30Hz C=0.0001,GroupKFold5,106,4,6,21,945,0.5068027210884354,0.5015873015873016,0.5237160076581786,0.5036326336818153
3,Riemannian occipital 7-30Hz C=0.0001,GroupKFold5,106,5,6,21,945,0.5065410779696494,0.508994708994709,0.5164474323778487,0.5267204301075269
3,Riemannian occipital 7-30Hz recentered C=0.0001,GroupKFold5,106,1,6,22,987,0.5187830687830688,0.5045592705167173,0.5455843255568098,0.5284359216523632
3,Riemannian occipital 7-30Hz recentered C=0.0001,GroupKFold5,106,2,6,21,945,0.5164835164835165,0.5291005291005291,0.5418703522913519,0.5330382661517924
3,Riemannian occipital 7-30Hz recentered C=0.0001,GroupKFold5,106,3,6,21,945,0.5185766614338043,0.5026455026455027,0.5419880671388436,0.5268047517514468
3,Riemannian occipital 7-30Hz recentered C=0.0001,GroupKFold5,106,4,6,21,945,0.5172684458398744,0.5047619047619047,0.5465358134322656,0.5227588307488331
3,Riemannian occipital 7-30Hz recentered C=0.0001,GroupKFold5,106,5,6,21,945,0.5136054421768708,0.5428571428571428,0.5328917155590851,0.520152329749104
3,Riemannian frontal 7-30Hz C=0.0001,GroupKFold5,106,1,3,22,987,0.5047619047619047,0.5035460992907801,0.5059958967191671,0.5036011990309202
3,Riemannian frontal 7-30Hz C=0.0001,GroupKFold5,106,2,3,21,945,0.5041862899005756,0.5058201058201058,0.5067389807115384,0.4993862722084345
3,Riemannian frontal 7-30Hz C=0.0001,GroupKFold5,106,3,3,21,945,0.5047095761381476,0.5037037037037037,0.5066662613645482,0.5006405547293544
3,Riemannian frontal 7-30Hz C=0.0001,GroupKFold5,106,4,3,21,945,0.5052328623757195,0.5015873015873016,0.5064117117223206,0.5047031632132011
3,Riemannian frontal 7-30Hz C=0.0001,GroupKFold5,106,5,3,21,945,0.5036630036630036,0.5079365079365079,0.5106036188376726,0.5161021505376344
3,Riemannian frontal 7-30Hz recentered C=0.0001,GroupKFold5,106,1,3,22,987,0.5047619047619047,0.5035460992907801,0.5230887939221273,0.5185931918038845
3,Riemannian frontal 7-30Hz recentered C=0.0001,GroupKFold5,106,2,3,21,945,0.5041862899005756,0.5058201058201058,0.5208629488192372,0.5279850913424063
3,Riemannian frontal 7-30Hz recentered C=0.0001,GroupKFold5,106,3,3,21,945,0.5047095761381476,0.5037037037037037,0.5190512534652647,0.5292908208059344
3,Riemannian frontal 7-30Hz recentered C=0.0001,GroupKFold5,106,4,3,21,945,0.5057561486132914,0.5015873015873016,0.523715733799696,0.5033549230920834
3,Riemannian frontal 7-30Hz recentered C=0.0001,GroupKFold5,106,5,3,21,945,0.5036630036630036,0.5068783068783069,0.5234843806694096,0.5125716845878137
3,Riemannian TS 7-30Hz C=0.0001,GroupKFold5,106,1,2080,22,987,0.7447089947089947,0.6231003039513677,0.8277699945349317,0.6827824087381431
3,Riemannian TS 7-30Hz C=0.0001,GroupKFold5,106,2,2080,21,945,0.7469911041339613,0.6253968253968254,0.8301106481563891,0.6810317794522143
3,Riemannian TS 7-30Hz C=0.0001,GroupKFold5,106,3,2080,21,945,0.7517006802721088,0.6095238095238096,0.8347939271502305,0.639121320169859
3,Riemannian TS 7-30Hz C=0.0001,GroupKFold5,106,4,2080,21,945,0.7480376766091051,0.6190476190476191,0.8307932502647528,0.6809508452256173
3,Riemannian TS 7-30Hz C=0.0001,GroupKFold5,106,5,2080,21,945,0.7477760334903192,0.6201058201058202,0.8320692275568395,0.6696370967741936
3,Riemannian TS 7-30Hz recentered C=0.0001,GroupKFold5,106,1,2080,22,987,0.7727513227513227,0.6838905775075987,0.8638296466519739,0.7722046565104914
3,Riemannian TS 7-30Hz recentered C=0.0001,GroupKFold5,106,2,2080,21,945,0.7872841444270016,0.6888888888888889,0.8739224435976465,0.7664384973076612
3,Riemannian TS 7-30Hz recentered C=0.0001,GroupKFold5,106,3,2080,21,945,0.7880690737833596,0.6423280423280423,0.8760824373554914,0.7035978570532689
3,Riemannian TS 7-30Hz recentered C=0.0001,GroupKFold5,106,4,2080,21,945,0.7849293563579278,0.7174603174603175,0.8693574540581857,0.8038288227758518
3,Riemannian TS 7-30Hz recentered C=0.0001,GroupKFold5,106,5,2080,21,945,0.7906855049712193,0.6751322751322751,0.8732741375651234,0.7559767025089607
3,Riemannian TS 7-30Hz C=0.0001,StratifiedKFold5,106,1,2080,106,954,0.7492787831104117,0.6163522012578616,0.8308524348757276,0.6647576182459904
3,Riemannian TS 7-30Hz C=0.0001,StratifiedKFold5,106,2,2080,106,954,0.7442958300550747,0.5870020964360587,0.8269921385326362,0.6456378316843433
3,Riemannian TS 7-30Hz C=0.0001,StratifiedKFold5,106,3,2080,106,953,0.7448872574724699,0.6274921301154249,0.824052899052899,0.6736275062546249
3,Riemannian TS 7-30Hz C=0.0001,StratifiedKFold5,106,4,2080,106,953,0.7459360251704248,0.6253934942287513,0.8250236500236501,0.6694518834349342
3,Riemannian TS 7-30Hz C=0.0001,StratifiedKFold5,106,5,2080,106,953,0.7454116413214473,0.5928646379853095,0.8242247742247742,0.6525820148701504
3,Riemannian TS 7-30Hz recentered C=0.0001,StratifiedKFold5,106,1,2080,106,954,0.7852084972462627,0.6719077568134172,0.871474693735149,0.7563611749658261
3,Riemannian TS 7-30Hz recentered C=0.0001,StratifiedKFold5,106,2,2080,106,954,0.7894046682402308,0.6719077568134172,0.8734384097009825,0.7505373319326808
3,Riemannian TS 7-30Hz recentered C=0.0001,StratifiedKFold5,106,3,2080,106,953,0.7897220765600419,0.6652675760755509,0.8725491975491975,0.7477315973078685
3,Riemannian TS 7-30Hz recentered C=0.0001,StratifiedKFold5,106,4,2080,106,953,0.7802831672784478,0.7030430220356768,0.8691070191070192,0.7783264033264032
3,Riemannian TS 7-30Hz recentered C=0.0001,StratifiedKFold5,106,5,2080,106,953,0.7776612480335605,0.70199370409234,0.8678004928004928,0.7746969590189929
3,Riemannian TS 7-30Hz exec->exec C=0.0001,GroupKFold5,106,1,2080,22,990,0.7763401109057301,0.6353535353535353,0.8551898256846905,0.6840996669061459
3,Riemannian TS 7-30Hz exec->imag C=0.0001,GroupKFold5,106,1,2080,22,987,0.7763401109057301,0.6180344478216818,0.8551898256846905,0.6605307902713093
3,Riemannian TS 7-30Hz recentered exec->exec C=0.0001,GroupKFold5,106,1,2080,22,990,0.8167414840242936,0.7383838383838384,0.9033860647045666,0.8041399973874992
3,Riemannian TS 7-30Hz recentered exec->imag C=0.0001,GroupKFold5,106,1,2080,22,987,0.8167414840242936,0.6919959473150963,0.9033860647045666,0.7502854373557413
3,Riemannian TS 7-30Hz exec->exec C=0.0001,GroupKFold5,106,2,2080,21,945,0.7685281837160751,0.656084656084656,0.8486551937836677,0.7105397536394177
3,Riemannian TS 7-30Hz exec->imag C=0.0001,GroupKFold5,106,2,2080,21,945,0.7685281837160751,0.6338624338624339,0.8486551937836677,0.701124300111982
3,Riemannian TS 7-30Hz recentered exec->exec C=0.0001,GroupKFold5,106,2,2080,21,945,0.8118475991649269,0.7238095238095238,0.8964648356363092,0.8151847704367301
3,Riemannian TS 7-30Hz recentered exec->imag C=0.0001,GroupKFold5,106,2,2080,21,945,0.8118475991649269,0.6952380952380952,0.8964648356363092,0.7809988801791713
3,Riemannian TS 7-30Hz exec->exec C=0.0001,GroupKFold5,106,3,2080,21,945,0.7633089770354906,0.6666666666666666,0.8432547400581631,0.7592055044885233
3,Riemannian TS 7-30Hz exec->imag C=0.0001,GroupKFold5,106,3,2080,21,945,0.7633089770354906,0.5947089947089947,0.8432547400581631,0.6811335125448028
3,Riemannian TS 7-30Hz recentered exec->exec C=0.0001,GroupKFold5,106,3,2080,21,945,0.8128914405010439,0.7788359788359789,0.8967088997922121,0.86283126377466
3,Riemannian TS 7-30Hz recentered exec->imag C=0.0001,GroupKFold5,106,3,2080,21,945,0.8128914405010439,0.6708994708994709,0.8967088997922121,0.7481451612903226
3,Riemannian TS 7-30Hz exec->exec C=0.0001,GroupKFold5,106,4,2080,21,952,0.7767320261437909,0.6144957983193278,0.8601305356104886,0.657468220338983
3,Riemannian TS 7-30Hz exec->imag C=0.0001,GroupKFold5,106,4,2080,21,945,0.7767320261437909,0.6095238095238096,0.8601305356104886,0.648532547347297
3,Riemannian TS 7-30Hz recentered exec->exec C=0.0001,GroupKFold5,106,4,2080,21,952,0.8290196078431372,0.6596638655462185,0.9117479315366096,0.7260328389830508
3,Riemannian TS 7-30Hz recentered exec->imag C=0.0001,GroupKFold5,106,4,2080,21,945,0.8290196078431372,0.6550264550264551,0.9117479315366096,0.7170315887549049
3,Riemannian TS 7-30Hz exec->exec C=0.0001,GroupKFold5,106,5,2080,21,945,0.7682672233820459,0.6328042328042328,0.8525158191254718,0.6837996183718993
3,Riemannian TS 7-30Hz exec->imag C=0.0001,GroupKFold5,106,5,2080,21,945,0.7682672233820459,0.6201058201058202,0.8525158191254718,0.6788395384670511
